ResultModel(adx=18, sma=8, over=1, numberOfPositions=28, result=1.2162254394872954008307294482178)
ResultModel(adx=17, sma=8, over=9, numberOfPositions=29, result=1.1998210436054698439228249607738)
ResultModel(adx=16, sma=5, over=1, numberOfPositions=34, result=1.1997240166363218425479235299215)
ResultModel(adx=16, sma=5, over=2, numberOfPositions=34, result=1.1997240166363218425479235299215)
ResultModel(adx=16, sma=5, over=3, numberOfPositions=34, result=1.1997240166363218425479235299215)
ResultModel(adx=16, sma=5, over=4, numberOfPositions=34, result=1.1997240166363218425479235299215)
ResultModel(adx=16, sma=5, over=5, numberOfPositions=34, result=1.1997240166363218425479235299215)
ResultModel(adx=16, sma=5, over=6, numberOfPositions=34, result=1.1997240166363218425479235299215)
ResultModel(adx=16, sma=5, over=7, numberOfPositions=34, result=1.1997240166363218425479235299215)
ResultModel(adx=16, sma=5, over=8, numberOfPositions=34, result=1.1997240166363218425479235299215)
ResultModel(adx=16, sma=5, over=9, numberOfPositions=34, result=1.1997240166363218425479235299215)
ResultModel(adx=15, sma=9, over=1, numberOfPositions=34, result=1.1988057521687927936303482798134)
ResultModel(adx=15, sma=9, over=2, numberOfPositions=34, result=1.1988057521687927936303482798134)
ResultModel(adx=15, sma=9, over=3, numberOfPositions=34, result=1.1988057521687927936303482798134)
ResultModel(adx=15, sma=9, over=4, numberOfPositions=34, result=1.1988057521687927936303482798134)
ResultModel(adx=15, sma=9, over=5, numberOfPositions=34, result=1.1988057521687927936303482798134)
ResultModel(adx=15, sma=9, over=6, numberOfPositions=34, result=1.1988057521687927936303482798134)
ResultModel(adx=15, sma=9, over=7, numberOfPositions=34, result=1.1988057521687927936303482798134)
ResultModel(adx=15, sma=9, over=8, numberOfPositions=34, result=1.1988057521687927936303482798134)
ResultModel(adx=15, sma=9, over=9, numberOfPositions=34, result=1.1988057521687927936303482798134)
ResultModel(adx=17, sma=7, over=1, numberOfPositions=31, result=1.1982802496391281087345838176031)
ResultModel(adx=17, sma=7, over=2, numberOfPositions=31, result=1.1982802496391281087345838176031)
ResultModel(adx=17, sma=7, over=3, numberOfPositions=31, result=1.1982802496391281087345838176031)
ResultModel(adx=17, sma=7, over=4, numberOfPositions=31, result=1.1982802496391281087345838176031)
ResultModel(adx=17, sma=7, over=5, numberOfPositions=31, result=1.1982802496391281087345838176031)
ResultModel(adx=17, sma=7, over=6, numberOfPositions=31, result=1.1982802496391281087345838176031)
ResultModel(adx=17, sma=7, over=7, numberOfPositions=31, result=1.1982802496391281087345838176031)
ResultModel(adx=17, sma=7, over=8, numberOfPositions=31, result=1.1982802496391281087345838176031)
ResultModel(adx=17, sma=7, over=9, numberOfPositions=31, result=1.1982802496391281087345838176031)
ResultModel(adx=19, sma=9, over=1, numberOfPositions=29, result=1.1944638942272574168193625960499)
ResultModel(adx=19, sma=9, over=2, numberOfPositions=29, result=1.1944638942272574168193625960499)
ResultModel(adx=19, sma=9, over=3, numberOfPositions=29, result=1.1944638942272574168193625960499)
ResultModel(adx=19, sma=9, over=4, numberOfPositions=29, result=1.1944638942272574168193625960499)
ResultModel(adx=19, sma=9, over=5, numberOfPositions=29, result=1.1944638942272574168193625960499)
ResultModel(adx=19, sma=9, over=6, numberOfPositions=29, result=1.1944638942272574168193625960499)
ResultModel(adx=19, sma=9, over=7, numberOfPositions=29, result=1.1944638942272574168193625960499)
ResultModel(adx=19, sma=9, over=8, numberOfPositions=29, result=1.1944638942272574168193625960499)
ResultModel(adx=19, sma=8, over=1, numberOfPositions=29, result=1.1922339466327439577924271993314)
ResultModel(adx=19, sma=8, over=2, numberOfPositions=29, result=1.1922339466327439577924271993314)
ResultModel(adx=19, sma=8, over=3, numberOfPositions=29, result=1.1922339466327439577924271993314)
ResultModel(adx=19, sma=8, over=4, numberOfPositions=29, result=1.1922339466327439577924271993314)
ResultModel(adx=19, sma=8, over=5, numberOfPositions=29, result=1.1922339466327439577924271993314)
ResultModel(adx=19, sma=8, over=6, numberOfPositions=29, result=1.1922339466327439577924271993314)
ResultModel(adx=19, sma=8, over=7, numberOfPositions=29, result=1.1922339466327439577924271993314)
ResultModel(adx=19, sma=8, over=8, numberOfPositions=29, result=1.1922339466327439577924271993314)
ResultModel(adx=18, sma=8, over=9, numberOfPositions=28, result=1.1891564827098218250757164294939)
ResultModel(adx=17, sma=9, over=1, numberOfPositions=28, result=1.1889953542131321875912491178278)
ResultModel(adx=17, sma=9, over=2, numberOfPositions=28, result=1.1889953542131321875912491178278)
ResultModel(adx=17, sma=9, over=3, numberOfPositions=28, result=1.1889953542131321875912491178278)
ResultModel(adx=17, sma=9, over=4, numberOfPositions=28, result=1.1889953542131321875912491178278)
ResultModel(adx=17, sma=9, over=5, numberOfPositions=28, result=1.1889953542131321875912491178278)
ResultModel(adx=17, sma=9, over=6, numberOfPositions=28, result=1.1889953542131321875912491178278)
ResultModel(adx=17, sma=9, over=7, numberOfPositions=28, result=1.1889953542131321875912491178278)
ResultModel(adx=17, sma=9, over=8, numberOfPositions=28, result=1.1889953542131321875912491178278)
ResultModel(adx=17, sma=9, over=9, numberOfPositions=28, result=1.1889953542131321875912491178278)
ResultModel(adx=17, sma=6, over=1, numberOfPositions=33, result=1.1889270887890856417473225002236)
ResultModel(adx=17, sma=6, over=2, numberOfPositions=33, result=1.1889270887890856417473225002236)
ResultModel(adx=17, sma=6, over=3, numberOfPositions=33, result=1.1889270887890856417473225002236)
ResultModel(adx=17, sma=6, over=4, numberOfPositions=33, result=1.1889270887890856417473225002236)
ResultModel(adx=17, sma=6, over=5, numberOfPositions=33, result=1.1889270887890856417473225002236)
ResultModel(adx=17, sma=6, over=6, numberOfPositions=33, result=1.1889270887890856417473225002236)
ResultModel(adx=17, sma=6, over=7, numberOfPositions=33, result=1.1889270887890856417473225002236)
ResultModel(adx=17, sma=6, over=8, numberOfPositions=33, result=1.1889270887890856417473225002236)
ResultModel(adx=17, sma=6, over=9, numberOfPositions=33, result=1.1889270887890856417473225002236)
ResultModel(adx=18, sma=7, over=9, numberOfPositions=30, result=1.1876293840284305192797886260168)
ResultModel(adx=19, sma=5, over=1, numberOfPositions=35, result=1.1876212637391642845793336527215)
ResultModel(adx=19, sma=5, over=2, numberOfPositions=35, result=1.1876212637391642845793336527215)
ResultModel(adx=19, sma=5, over=3, numberOfPositions=35, result=1.1876212637391642845793336527215)
ResultModel(adx=19, sma=5, over=4, numberOfPositions=35, result=1.1876212637391642845793336527215)
ResultModel(adx=19, sma=5, over=5, numberOfPositions=35, result=1.1876212637391642845793336527215)
ResultModel(adx=19, sma=5, over=6, numberOfPositions=35, result=1.1876212637391642845793336527215)
ResultModel(adx=19, sma=5, over=7, numberOfPositions=35, result=1.1876212637391642845793336527215)
ResultModel(adx=19, sma=5, over=8, numberOfPositions=35, result=1.1876212637391642845793336527215)
ResultModel(adx=15, sma=5, over=1, numberOfPositions=41, result=1.1874368493714846023532623084147)
ResultModel(adx=15, sma=5, over=2, numberOfPositions=41, result=1.1874368493714846023532623084147)
ResultModel(adx=15, sma=5, over=3, numberOfPositions=41, result=1.1874368493714846023532623084147)
ResultModel(adx=15, sma=5, over=4, numberOfPositions=41, result=1.1874368493714846023532623084147)
ResultModel(adx=15, sma=5, over=5, numberOfPositions=41, result=1.1874368493714846023532623084147)
ResultModel(adx=15, sma=5, over=6, numberOfPositions=41, result=1.1874368493714846023532623084147)
ResultModel(adx=15, sma=5, over=7, numberOfPositions=41, result=1.1874368493714846023532623084147)
ResultModel(adx=15, sma=5, over=8, numberOfPositions=41, result=1.1874368493714846023532623084147)
ResultModel(adx=15, sma=5, over=9, numberOfPositions=41, result=1.1874368493714846023532623084147)
ResultModel(adx=17, sma=3, over=9, numberOfPositions=36, result=1.1856313299974853391938406704256)
ResultModel(adx=16, sma=2, over=1, numberOfPositions=33, result=1.1852291235255818398376683885016)
ResultModel(adx=16, sma=2, over=2, numberOfPositions=33, result=1.1852291235255818398376683885016)
ResultModel(adx=16, sma=2, over=3, numberOfPositions=33, result=1.1852291235255818398376683885016)
ResultModel(adx=16, sma=2, over=4, numberOfPositions=33, result=1.1852291235255818398376683885016)
ResultModel(adx=16, sma=2, over=5, numberOfPositions=33, result=1.1852291235255818398376683885016)
ResultModel(adx=16, sma=2, over=6, numberOfPositions=33, result=1.1852291235255818398376683885016)
ResultModel(adx=16, sma=2, over=7, numberOfPositions=33, result=1.1852291235255818398376683885016)
ResultModel(adx=16, sma=2, over=8, numberOfPositions=33, result=1.1852291235255818398376683885016)
ResultModel(adx=16, sma=2, over=9, numberOfPositions=33, result=1.1852291235255818398376683885016)
ResultModel(adx=17, sma=2, over=1, numberOfPositions=32, result=1.1847217089215343122333516153359)
ResultModel(adx=17, sma=2, over=2, numberOfPositions=32, result=1.1847217089215343122333516153359)
ResultModel(adx=17, sma=2, over=3, numberOfPositions=32, result=1.1847217089215343122333516153359)
ResultModel(adx=17, sma=2, over=4, numberOfPositions=32, result=1.1847217089215343122333516153359)
ResultModel(adx=17, sma=2, over=5, numberOfPositions=32, result=1.1847217089215343122333516153359)
ResultModel(adx=17, sma=2, over=6, numberOfPositions=32, result=1.1847217089215343122333516153359)
ResultModel(adx=17, sma=2, over=7, numberOfPositions=32, result=1.1847217089215343122333516153359)
ResultModel(adx=17, sma=2, over=8, numberOfPositions=32, result=1.1847217089215343122333516153359)
ResultModel(adx=17, sma=5, over=1, numberOfPositions=34, result=1.1842660074126272484709687339205)
ResultModel(adx=17, sma=5, over=2, numberOfPositions=34, result=1.1842660074126272484709687339205)
ResultModel(adx=17, sma=5, over=3, numberOfPositions=34, result=1.1842660074126272484709687339205)
ResultModel(adx=17, sma=5, over=4, numberOfPositions=34, result=1.1842660074126272484709687339205)
ResultModel(adx=17, sma=5, over=5, numberOfPositions=34, result=1.1842660074126272484709687339205)
ResultModel(adx=17, sma=5, over=6, numberOfPositions=34, result=1.1842660074126272484709687339205)
ResultModel(adx=17, sma=5, over=7, numberOfPositions=34, result=1.1842660074126272484709687339205)
ResultModel(adx=17, sma=5, over=8, numberOfPositions=34, result=1.1842660074126272484709687339205)
ResultModel(adx=17, sma=5, over=9, numberOfPositions=34, result=1.1842660074126272484709687339205)
ResultModel(adx=19, sma=7, over=1, numberOfPositions=32, result=1.1811899848770317078770951986463)
ResultModel(adx=19, sma=7, over=2, numberOfPositions=32, result=1.1811899848770317078770951986463)
ResultModel(adx=19, sma=7, over=3, numberOfPositions=32, result=1.1811899848770317078770951986463)
ResultModel(adx=19, sma=7, over=4, numberOfPositions=32, result=1.1811899848770317078770951986463)
ResultModel(adx=19, sma=7, over=5, numberOfPositions=32, result=1.1811899848770317078770951986463)
ResultModel(adx=19, sma=7, over=6, numberOfPositions=32, result=1.1811899848770317078770951986463)
ResultModel(adx=19, sma=7, over=7, numberOfPositions=32, result=1.1811899848770317078770951986463)
ResultModel(adx=19, sma=7, over=8, numberOfPositions=32, result=1.1811899848770317078770951986463)
ResultModel(adx=18, sma=6, over=9, numberOfPositions=32, result=1.1795388972681782148254689258465)
ResultModel(adx=18, sma=9, over=9, numberOfPositions=27, result=1.1784270170204915973133586933142)
ResultModel(adx=18, sma=5, over=9, numberOfPositions=32, result=1.1775652115255089064009016380820)
ResultModel(adx=18, sma=2, over=9, numberOfPositions=30, result=1.1742726807456347992658375642304)
ResultModel(adx=19, sma=6, over=1, numberOfPositions=34, result=1.1731433652307789378460429815339)
ResultModel(adx=19, sma=6, over=2, numberOfPositions=34, result=1.1731433652307789378460429815339)
ResultModel(adx=19, sma=6, over=3, numberOfPositions=34, result=1.1731433652307789378460429815339)
ResultModel(adx=19, sma=6, over=4, numberOfPositions=34, result=1.1731433652307789378460429815339)
ResultModel(adx=19, sma=6, over=5, numberOfPositions=34, result=1.1731433652307789378460429815339)
ResultModel(adx=19, sma=6, over=6, numberOfPositions=34, result=1.1731433652307789378460429815339)
ResultModel(adx=19, sma=6, over=7, numberOfPositions=34, result=1.1731433652307789378460429815339)
ResultModel(adx=19, sma=6, over=8, numberOfPositions=34, result=1.1731433652307789378460429815339)
ResultModel(adx=18, sma=2, over=1, numberOfPositions=31, result=1.1728680483523983940035578542255)
ResultModel(adx=18, sma=2, over=2, numberOfPositions=31, result=1.1728680483523983940035578542255)
ResultModel(adx=18, sma=2, over=3, numberOfPositions=31, result=1.1728680483523983940035578542255)
ResultModel(adx=18, sma=2, over=4, numberOfPositions=31, result=1.1728680483523983940035578542255)
ResultModel(adx=18, sma=2, over=5, numberOfPositions=31, result=1.1728680483523983940035578542255)
ResultModel(adx=18, sma=2, over=6, numberOfPositions=31, result=1.1728680483523983940035578542255)
ResultModel(adx=18, sma=2, over=7, numberOfPositions=31, result=1.1728680483523983940035578542255)
ResultModel(adx=18, sma=2, over=8, numberOfPositions=31, result=1.1728680483523983940035578542255)
ResultModel(adx=17, sma=4, over=9, numberOfPositions=34, result=1.1717833534205405988121211254157)
ResultModel(adx=19, sma=9, over=9, numberOfPositions=29, result=1.1678792739131810585137213083727)
ResultModel(adx=19, sma=8, over=9, numberOfPositions=29, result=1.1656989572119971798819563508195)
ResultModel(adx=16, sma=3, over=1, numberOfPositions=37, result=1.1646130512630525118852613181099)
ResultModel(adx=16, sma=3, over=2, numberOfPositions=37, result=1.1646130512630525118852613181099)
ResultModel(adx=16, sma=3, over=3, numberOfPositions=37, result=1.1646130512630525118852613181099)
ResultModel(adx=16, sma=3, over=4, numberOfPositions=37, result=1.1646130512630525118852613181099)
ResultModel(adx=16, sma=3, over=5, numberOfPositions=37, result=1.1646130512630525118852613181099)
ResultModel(adx=16, sma=3, over=6, numberOfPositions=37, result=1.1646130512630525118852613181099)
ResultModel(adx=16, sma=3, over=7, numberOfPositions=37, result=1.1646130512630525118852613181099)
ResultModel(adx=16, sma=3, over=8, numberOfPositions=37, result=1.1646130512630525118852613181099)
ResultModel(adx=16, sma=3, over=9, numberOfPositions=37, result=1.1646130512630525118852613181099)
ResultModel(adx=19, sma=5, over=9, numberOfPositions=35, result=1.1611889366290555207516963541339)
ResultModel(adx=18, sma=4, over=9, numberOfPositions=33, result=1.1608986960788276598285458321380)
ResultModel(adx=18, sma=3, over=9, numberOfPositions=34, result=1.1595188972255630076906071832029)
ResultModel(adx=18, sma=4, over=1, numberOfPositions=34, result=1.1595100612749056171732485285108)
ResultModel(adx=18, sma=4, over=2, numberOfPositions=34, result=1.1595100612749056171732485285108)
ResultModel(adx=18, sma=4, over=3, numberOfPositions=34, result=1.1595100612749056171732485285108)
ResultModel(adx=18, sma=4, over=4, numberOfPositions=34, result=1.1595100612749056171732485285108)
ResultModel(adx=18, sma=4, over=5, numberOfPositions=34, result=1.1595100612749056171732485285108)
ResultModel(adx=18, sma=4, over=6, numberOfPositions=34, result=1.1595100612749056171732485285108)
ResultModel(adx=18, sma=4, over=7, numberOfPositions=34, result=1.1595100612749056171732485285108)
ResultModel(adx=18, sma=4, over=8, numberOfPositions=34, result=1.1595100612749056171732485285108)
ResultModel(adx=16, sma=4, over=1, numberOfPositions=35, result=1.1592698362291533636510481132459)
ResultModel(adx=16, sma=4, over=2, numberOfPositions=35, result=1.1592698362291533636510481132459)
ResultModel(adx=16, sma=4, over=3, numberOfPositions=35, result=1.1592698362291533636510481132459)
ResultModel(adx=16, sma=4, over=4, numberOfPositions=35, result=1.1592698362291533636510481132459)
ResultModel(adx=16, sma=4, over=5, numberOfPositions=35, result=1.1592698362291533636510481132459)
ResultModel(adx=16, sma=4, over=6, numberOfPositions=35, result=1.1592698362291533636510481132459)
ResultModel(adx=16, sma=4, over=7, numberOfPositions=35, result=1.1592698362291533636510481132459)
ResultModel(adx=16, sma=4, over=8, numberOfPositions=35, result=1.1592698362291533636510481132459)
ResultModel(adx=16, sma=4, over=9, numberOfPositions=35, result=1.1592698362291533636510481132459)
ResultModel(adx=18, sma=3, over=1, numberOfPositions=35, result=1.1581319128987381715570059784382)
ResultModel(adx=18, sma=3, over=2, numberOfPositions=35, result=1.1581319128987381715570059784382)
ResultModel(adx=18, sma=3, over=3, numberOfPositions=35, result=1.1581319128987381715570059784382)
ResultModel(adx=18, sma=3, over=4, numberOfPositions=35, result=1.1581319128987381715570059784382)
ResultModel(adx=18, sma=3, over=5, numberOfPositions=35, result=1.1581319128987381715570059784382)
ResultModel(adx=18, sma=3, over=6, numberOfPositions=35, result=1.1581319128987381715570059784382)
ResultModel(adx=18, sma=3, over=7, numberOfPositions=35, result=1.1581319128987381715570059784382)
